T    ,ILAGR,ITYPE,EXIST,SET  ,COORX,COORY,COORZ,
 3.53900000E+000, 1.13660000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.72187167E-003, 4.23547659E-003,-6.22437698E-002,
 3.53900000E+000, 1.00180000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.88630425E-003, 6.29213472E-003,-6.22437698E-002,
 3.53900000E+000, 1.13500000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.20391748E-003, 2.20686183E-003,-6.22437698E-002,
 3.53900000E+000, 1.11660000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.58069767E-003, 7.50020217E-005,-6.22437698E-002,
 3.53900000E+000, 1.00050000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 7.23072285E-003,-4.09151276E-004,-6.22437698E-002,
 3.53900000E+000, 1.09120000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.55475074E-003,-1.64194867E-003,-6.22437698E-002,
 3.53900000E+000, 1.12700000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.39127656E-003,-1.96157973E-004,-6.22437698E-002,
 3.53900000E+000, 1.02210000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-9.15026382E-005,-6.35393371E-003,-6.22437698E-002,
 3.54000000E+000, 9.91200000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.57209739E-003,-2.06118831E-003,-6.22437698E-002,
 3.54000000E+000, 1.03330000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.17853537E-003, 1.43616847E-004,-6.22437698E-002,
 3.54000000E+000, 1.05590000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.66241036E-003, 5.96576232E-004,-6.22437698E-002,
 3.54000000E+000, 1.08460000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.41278963E-003, 1.54043128E-003,-6.22437698E-002,
 3.54000000E+000, 1.17550000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.24317640E-003, 5.89059277E-003,-6.22437698E-002,
 3.54000000E+000, 1.09010000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.08365588E-003, 4.16045556E-004,-6.22437698E-002,
 3.54000000E+000, 1.13030000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.97923693E-003, 4.18347965E-003,-6.22437698E-002,
 3.54000000E+000, 1.09970000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.45897782E-003, 2.20091794E-003,-6.22437698E-002,
 3.54000000E+000, 1.09380000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 9.33318612E-004, 2.51194144E-003,-6.22437698E-002,
 3.54000000E+000, 1.19380000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.27634079E-003, 3.74671754E-003,-6.22437698E-002,
 3.54000000E+000, 1.04740000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 7.06131799E-003, 1.06470057E-003,-6.22437698E-002,
 3.54000000E+000, 1.11940000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.83462163E-003,-6.78216992E-004,-6.22437698E-002,
 3.54000000E+000, 1.10460000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.07510911E-003,-1.08990400E-003,-6.22437698E-002,
 3.54000000E+000, 9.20600000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.43529085E-003,-6.60191704E-003,-6.22437698E-002,
 3.54100000E+000, 1.04100000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.24239330E-003,-3.59979567E-003,-6.22437698E-002,
 3.54100000E+000, 1.07650000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.99849128E-004,-6.01960316E-004,-6.22437698E-002,
 3.54100000E+000, 1.07050000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.49794768E-004, 6.56225237E-003,-6.22437698E-002,
 3.54100000E+000, 1.03110000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.05640048E-003, 1.36099300E-003,-6.22437698E-002,
 3.54100000E+000, 1.04110000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.39946230E-003, 2.22631659E-003,-6.22437698E-002,
 3.54100000E+000, 1.07080000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.35789463E-003, 3.21911886E-003,-6.22437698E-002,
 3.54100000E+000, 1.06120000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-9.72828163E-004, 6.23083460E-003,-6.22437698E-002,
 3.54100000E+000, 1.09640000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.24886153E-003, 4.96532988E-003,-6.22437698E-002,
 3.54100000E+000, 1.03670000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.61527471E-003, 5.86878166E-003,-6.22437698E-002,
 3.54100000E+000, 1.11760000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.09619127E-003, 2.07561867E-003,-6.22437698E-002,
 3.54100000E+000, 1.05060000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.82995898E-003, 1.20027539E-003,-6.22437698E-002,
 3.54100000E+000, 1.12090000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.88589635E-003, 9.95591102E-004,-6.22437698E-002,
 3.54100000E+000, 1.11930000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.90411467E-003, 3.24543314E-003,-6.22437698E-002,
 3.54100000E+000, 1.13780000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.94105793E-003, 3.17201382E-003,-6.22437698E-002,
 3.54100000E+000, 1.12570000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.14858340E-003, 4.99335582E-003,-6.22437698E-002,
 3.54100000E+000, 1.06380000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.34550889E-003, 4.53706621E-003,-6.22437698E-002,
 3.54100000E+000, 1.08980000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.72930031E-003, 4.25343623E-003,-6.22437698E-002,
 3.54100000E+000, 1.11600000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.58681999E-003, 7.46312190E-004,-6.22437698E-002,
 3.54100000E+000, 1.19190000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.98762881E-003,-4.74593421E-003,-6.22437698E-002,
 3.54200000E+000, 9.60600000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.50184499E-003,-5.99802025E-003,-6.22437698E-002,
 3.54200000E+000, 1.05490000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.26591078E-003,-1.02721496E-003,-6.22437698E-002,
 3.54200000E+000, 9.51800000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.42067112E-003,-3.15594026E-003,-6.22437698E-002,
 3.54200000E+000, 9.55200000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.11688867E-003, 2.03106504E-003,-6.22437698E-002,
 3.54200000E+000, 1.11510000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.36309702E-003, 4.44357512E-003,-6.22437698E-002,
 3.54200000E+000, 1.10890000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.25607992E-003, 1.45424318E-003,-6.22437698E-002,
 3.54200000E+000, 1.08230000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.34973987E-003, 9.19196434E-004,-6.22437698E-002,
 3.54200000E+000, 1.09000000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.48408081E-004, 2.56636961E-003,-6.22437698E-002,
 3.54200000E+000, 1.18000000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.14968872E-003, 6.13504335E-003,-6.22437698E-002,
 3.54200000E+000, 1.17520000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.11601561E-003, 4.11629822E-003,-6.22437698E-002,
 3.54200000E+000, 1.11290000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.33972910E-003,-3.06304470E-004,-6.22437698E-002,
 3.54200000E+000, 1.04850000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.88942028E-003,-2.57701466E-003,-6.22437698E-002,
 3.54200000E+000, 1.05630000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.96274137E-003,-1.39848328E-003,-6.22437698E-002,
 3.54200000E+000, 1.06530000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.54947315E-004,-4.84285824E-003,-6.22437698E-002,
 3.54200000E+000, 9.96200000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.07869854E-003,-6.57812346E-003,-6.22437698E-002,
 3.54300000E+000, 1.08380000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.23036567E-004,-3.44444598E-003,-6.22437698E-002,
 3.54300000E+000, 1.04170000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.56548263E-004,-5.79531328E-003,-6.22437698E-002,
 3.54300000E+000, 1.06390000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.97007975E-004,-1.22657231E-003,-6.22437698E-002,
 3.54300000E+000, 1.04380000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.82574114E-003, 1.90203990E-004,-6.22437698E-002,
 3.54300000E+000, 1.06490000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.35508106E-003,-1.13262403E-003,-6.22437698E-002,
 3.54300000E+000, 1.11410000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.29405613E-003,-2.92367907E-003,-6.22437698E-002,
 3.54300000E+000, 1.10720000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-9.84919414E-004, 3.52462297E-003,-6.22437698E-002,
 3.54300000E+000, 1.09080000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.38138080E-003, 3.25216867E-003,-6.22437698E-002,
 3.54300000E+000, 1.21550000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.17955434E-003, 3.69708475E-003,-6.22437698E-002,
 3.54300000E+000, 1.08710000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.10596909E-003,-1.42769330E-003,-6.22437698E-002,
 3.54300000E+000, 1.08750000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.67339584E-003,-1.83112376E-003,-6.22437698E-002,
 3.54300000E+000, 1.06780000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.48569950E-003,-2.20829226E-003,-6.22437698E-002,
 3.54300000E+000, 1.10480000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.62630907E-003,-3.67986723E-003,-6.22437698E-002,
 3.54400000E+000, 9.42500000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.55920652E-003,-4.32623995E-003,-6.22437698E-002,
 3.54400000E+000, 1.06920000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.37277690E-004,-9.06817386E-004,-6.22437698E-002,
 3.54400000E+000, 9.99300000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.74079988E-004, 7.05646195E-003,-6.22437698E-002,
 3.54400000E+000, 1.08950000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.45918980E-004, 1.31694832E-003,-6.22437698E-002,
 3.54400000E+000, 1.05150000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.25386260E-003, 3.35629699E-003,-6.22437698E-002,
 3.54400000E+000, 1.07620000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.18812578E-003, 1.22960298E-003,-6.22437698E-002,
 3.54400000E+000, 1.11540000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.09094899E-003, 4.91911473E-003,-6.22437698E-002,
 3.54400000E+000, 1.11430000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.66628534E-004, 3.28750278E-003,-6.22437698E-002,
 3.54400000E+000, 1.11390000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.03252547E-003, 5.28704993E-003,-6.22437698E-002,
 3.54400000E+000, 1.08500000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.02388267E-004, 2.55762513E-003,-6.22437698E-002,
 3.54400000E+000, 1.16100000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.05825205E-003, 5.65143939E-003,-6.22437698E-002,
 3.54400000E+000, 1.17980000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.99683615E-003, 4.20603280E-003,-6.22437698E-002,
 3.54400000E+000, 1.12630000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.16976072E-003, 8.35639276E-004,-6.22437698E-002,
 3.54400000E+000, 1.04500000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 6.71379280E-003,-5.51902370E-004,-6.22437698E-002,
 3.54400000E+000, 1.07160000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.47469888E-003,-2.01566362E-003,-6.22437698E-002,
 3.54400000E+000, 1.08680000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.53172368E-003,-1.10039159E-003,-6.22437698E-002,
 3.54400000E+000, 1.07780000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 8.76773437E-004,-1.03351441E-003,-6.22437698E-002,
 3.54400000E+000, 9.58800000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.44830264E-003,-2.97278480E-003,-6.22437698E-002,
 3.54400000E+000, 1.10900000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.93942415E-003,-3.29403811E-003,-6.22437698E-002,
 3.54500000E+000, 1.07390000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.14792198E-003,-3.14889647E-004,-6.22437698E-002,
 3.54500000E+000, 1.03880000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.87001309E-003,-1.11204343E-003,-6.22437698E-002,
 3.54500000E+000, 9.91300000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.89925172E-003, 3.84236254E-003,-6.22437698E-002,
 3.54500000E+000, 1.09390000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.00634402E-003, 4.60141416E-003,-6.22437698E-002,
 3.54500000E+000, 1.10370000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.82045949E-004, 2.59317412E-003,-6.22437698E-002,
 3.54500000E+000, 1.05920000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.77075237E-003, 5.94573178E-003,-6.22437698E-002,
 3.54500000E+000, 1.13000000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.33241022E-003, 2.83780464E-003,-6.22437698E-002,
 3.54500000E+000, 1.19550000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.98686969E-003, 2.90943025E-003,-6.22437698E-002,
 3.54500000E+000, 1.06980000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.82317388E-004,-1.22079330E-003,-6.22437698E-002,
 3.54500000E+000, 1.06290000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.01646165E-004,-4.39806758E-003,-6.22437698E-002,
 3.54500000E+000, 1.03770000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.10241571E-003,-6.03292679E-003,-6.22437698E-002,
 3.54600000E+000, 9.82600000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.97463202E-003,-5.35157589E-003,-6.22437698E-002,
 3.54600000E+000, 1.00910000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.67816149E-003,-4.26055602E-003,-6.22437698E-002,
 3.54600000E+000, 1.03840000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.31574459E-003,-2.27981974E-003,-6.22437698E-002,
 3.54600000E+000, 1.06510000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-7.51364360E-004,-2.54179641E-004,-6.22437698E-002,
 3.54600000E+000, 1.00410000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.26641490E-003,-1.60143829E-003,-6.22437698E-002,
 3.54600000E+000, 1.03740000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.54846036E-003,-3.67612296E-004,-6.22437698E-002,
 3.54600000E+000, 1.04530000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.02189023E-003,-1.30889366E-003,-6.22437698E-002,
 3.54600000E+000, 1.07250000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.52700400E-003, 1.78177929E-003,-6.22437698E-002,
 3.54600000E+000, 8.81900000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.50920200E-003, 4.40482608E-003,-6.22437698E-002,
 3.54600000E+000, 1.09980000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.34447249E-003, 3.72941557E-003,-6.22437698E-002,
 3.54600000E+000, 9.63900000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.29491383E-003, 2.40101633E-003,-6.22437698E-002,
 3.54600000E+000, 1.08130000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.13140732E-003, 5.15882637E-003,-6.22437698E-002,
 3.54600000E+000, 1.08660000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.58038649E-004, 2.10945884E-003,-6.22437698E-002,
 3.54600000E+000, 1.07830000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.22177350E-003, 5.47137235E-003,-6.22437698E-002,
 3.54600000E+000, 1.11170000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.46329175E-003, 3.32909256E-003,-6.22437698E-002,
 3.54600000E+000, 1.12560000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.09007111E-003, 3.96812940E-003,-6.22437698E-002,
 3.54600000E+000, 1.07950000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 6.34133599E-003,-3.35484105E-004,-6.22437698E-002,
 3.54600000E+000, 1.09330000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.03004496E-003,-8.99682621E-004,-6.22437698E-002,
 3.54600000E+000, 1.04550000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.75033250E-003,-2.29071645E-003,-6.22437698E-002,
 3.54600000E+000, 1.06400000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.10023359E-003,-1.93865411E-003,-6.22437698E-002,
 3.54600000E+000, 1.16480000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.77739042E-003,-4.99356920E-003,-6.22437698E-002,
 3.54600000E+000, 1.04660000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.35353706E-003,-2.34493502E-003,-6.22437698E-002,
 3.54600000E+000, 1.09740000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 8.41861547E-004,-2.86666548E-003,-6.22437698E-002,
 3.54600000E+000, 1.10970000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.93283605E-003,-5.79586583E-003,-6.22437698E-002,
 3.54600000E+000, 9.75600000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.09454488E-004,-7.02316729E-003,-6.22437698E-002,
 3.54700000E+000, 9.54400000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.91347237E-003,-2.10066624E-003,-6.22437698E-002,
 3.54700000E+000, 1.06170000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-1.45741876E-003,-2.54621911E-003,-6.22437698E-002,
 3.54700000E+000, 1.04440000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.76306887E-003,-1.45872152E-003,-6.22437698E-002,
 3.54700000E+000, 1.13320000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.52087163E-003,-2.04870404E-003,-6.22437698E-002,
 3.54700000E+000, 1.06300000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.82389308E-003, 3.13366353E-004,-6.22437698E-002,
 3.54700000E+000, 1.05830000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-4.12526895E-003,-7.96733063E-005,-6.22437698E-002,
 3.54700000E+000, 1.02660000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-6.20837579E-003, 4.42293745E-004,-6.22437698E-002,
 3.54700000E+000, 1.15230000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.42617928E-003, 3.18186554E-003,-6.22437698E-002,
 3.54700000E+000, 1.10980000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.20340088E-005, 4.94496463E-003,-6.22437698E-002,
 3.54700000E+000, 1.12120000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.27736616E-003, 1.65672393E-003,-6.22437698E-002,
 3.54700000E+000, 1.11310000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.96997452E-003, 1.98142021E-003,-6.22437698E-002,
 3.54700000E+000, 1.10520000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.87055143E-003, 2.23639580E-003,-6.22437698E-002,
 3.54673678E+000, 1.08440000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.08056715E-003, 2.12138885E-003,-6.22437698E-002,
 3.54700000E+000, 1.02400000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.56156931E-003, 5.53830833E-003,-6.22437698E-002,
 3.54700000E+000, 1.16110000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.26318058E-003, 4.11478513E-003,-6.22437698E-002,
 3.54700000E+000, 1.12740000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.48271172E-003, 1.44357978E-003,-6.22437698E-002,
 3.54700000E+000, 1.10070000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 4.08930940E-003,-5.59754639E-004,-6.22437698E-002,
 3.54700000E+000, 1.07290000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.15828458E-003,-4.45623382E-003,-6.22437698E-002,
 3.54700000E+000, 9.87900000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.43205777E-003,-4.73450898E-003,-6.22437698E-002,
 3.54700000E+000, 1.07040000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.23997901E-003,-4.04698985E-003,-6.22437698E-002,
 3.54700000E+000, 1.11180000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.16724930E-003,-4.93870265E-003,-6.22437698E-002,
 3.54800000E+000, 1.02160000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-7.55722824E-004,-5.52202715E-003,-6.22437698E-002,
 3.54800000E+000, 1.07740000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.66431317E-004,-3.39070390E-003,-6.22437698E-002,
 3.54800000E+000, 9.28100000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-7.21415050E-003,-3.87904074E-004,-6.22437698E-002,
 3.54800000E+000, 8.32900000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.63456832E-003,-2.46926978E-003,-6.22437698E-002,
 3.54800000E+000, 1.01830000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-5.20138862E-003,-1.28331575E-003,-6.22437698E-002,
 3.54800000E+000, 1.07870000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.55959265E-003, 7.61318746E-004,-6.22437698E-002,
 3.54800000E+000, 1.06890000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-3.88527099E-003, 3.67816103E-004,-6.22437698E-002,
 3.54800000E+000, 1.09900000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001,-2.87088062E-003, 1.01391975E-003,-6.22437698E-002,
 3.54800000E+000, 1.07310000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 2.33766919E-003, 9.55868007E-004,-6.22437698E-002,
 3.54800000E+000, 1.02280000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 1.76017252E-003, 6.10928823E-003,-6.22437698E-002,
 3.54800000E+000, 1.11720000E+004, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 3.77689601E-003, 2.67875613E-003,-6.22437698E-002,
 3.54800000E+000, 9.83800000E+003, 1.00000000E+000,-4.00000000E+000, 1.10000000E+001, 5.16607444E-003, 3.06697606E-003,-6.22437698E-002,
